ACSL3	20.95508402
ACSL4	8.284271082
ACSL5	2.053164146
ACSL6	0.212796922
ACSM1	0.349608823
ACSM2A	0.111115982
ACSM2B	0.029811605
ACSM3	0.421588934
ACSM4	0.070097219
ACSM5	0.383503693
ACSM6	0.029293405
ACSS1	64.10045546
ACSS2	28.03981335
ACSS3	1.008097414
ACTA1	0.632638874
ACTA2	57.9499236
ACTB	3159.506061
ACTBL2	0.008255152
ACTC1	0.090967681
ACTG1	2666.002097
ACTG2	3.916566278
ACTL10	2.366887729
ACTL6A	146.0949776
ACTL6B	0.265050987
ACTL7A	0.014274403
ACTL7B	0.115949474
ACTL8	0.411668451
ACTL9	0.014925316
ACTN1	49.71108477
ACTN2	0.530495802
ACTN3	0.155803534
ACTN4	229.7189539
ACTR10	26.48912774
ACTR1A	86.38276248
ACTR1B	89.9350209
ACTR2	205.5131293
ACTR3	261.976002
ACTR3B	4.499323291
ACTR3C	1.584475785
ACTR5	10.91131024
ACTR6	17.02418806
ACTR8	6.908569469
ACTRT1	0.070168796
ACTRT2	0
ACTRT3	4.367692502
ACVR1	14.50152394
ACVR1B	14.49578951
ACVR1C	3.600238416
ACVR2A	6.147796948
ACVR2B	5.341807558
ACVRL1	24.78553214
ACY1	2.076378402
ACY3	0.816472648
ACYP1	24.63448402
ACYP2	29.95791592
ADA	41.60172593
ADAD1	0.018982051
ADAD2	3.01398232
ADAL	6.938931562
ADAM10	31.39475905
ADAM11	2.324930069
ADAM12	6.616320161
ADAM15	83.67167344
ADAM17	17.69380663
ADAM18	0
ADAM19	4.005651168
ADAM2	0.014921905
ADAM20	0.030026788
ADAM21	0.032270487
ADAM22	0.540973334
ADAM23	107.6812028
ADAM28	3.223431086
ADAM29	0.007577841
ADAM30	0.007865364
ADAM32	2.225397094
ADAM33	0.711188203
ADAM7	0.049906316
ADAM8	17.41451672
ADAM9	136.2669679
ADAMDEC1	4.897535865
ADAMTS1	14.77548241
ADAMTS10	13.2378198
ADAMTS12	1.695791407
ADAMTS13	6.84661582
ADAMTS14	4.443636415
ADAMTS15	0.95250531
ADAMTS16	0.040868882
ADAMTS17	1.075356191
ADAMTS18	0.043530463
ADAMTS19	0.02460957
ADAMTS2	16.48459599
ADAMTS20	0.06143521
ADAMTS3	0.107654442
ADAMTS4	9.246396842
ADAMTS5	2.013041888
ADAMTS6	0.31654667
ADAMTS7	15.35922978
ADAMTS8	0.231367631
ADAMTS9	1.756842104
ADAMTSL1	2.360455681
ADAMTSL2	3.069997519
ADAMTSL3	0.063766023
ADAMTSL4	8.372994966
ADAMTSL5	16.53204437
ADAP1	12.11787281
ADAP2	13.51990314
ADAR	68.95223014
ADARB1	17.41062307
ADARB2	2.471372246
ADAT1	10.06215024
ADAT2	20.84143571
ADAT3	19.99711506
ADCK1	5.249420767
ADCK2	15.62107991
ADCK5	18.84558617
ADCY1	1.492810847
ADCY10	0.361397195
ADCY2	1.94686762
ADCY3	21.60228674
ADCY4	5.876348826
ADCY5	1.450659406
ADCY6	7.139404389
ADCY7	2.117569729
ADCY8	0.943313484
ADCY9	8.917387993
ADCYAP1	1.247906484
ADCYAP1R1	0.25297145
ADD1	61.21380922
ADD2	56.23682583
ADD3	18.91121423
ADGB	0.006571886
ADGRA1	0.042689759
ADGRA2	16.69205033
ADGRA3	10.12242313
ADGRB1	0.639656381
ADGRB2	2.067149891
ADGRB3	0.259976374
ADGRD1	0.437860023
ADGRD2	0.315058237
ADGRE1	0.335678262
ADGRE2	2.438602997
ADGRE3	0.360074198
ADGRE5	14.56800483
ADGRF1	3.461668675
ADGRF2	0.094642187
ADGRF3	0.666308731
ADGRF4	1.453065578
ADGRF5	6.711473813
ADGRG1	69.43716318
ADGRG2	0.200310851
ADGRG3	1.213023586
ADGRG4	0
ADGRG5	0.793144149
ADGRG6	0.486684193
ADGRG7	0.007845519
ADGRL1	46.12348874
ADGRL2	4.679594405
ADGRL3	0.233899121
ADGRL4	9.607084043
ADGRV1	0.709370582
ADH1A	0.033345209
ADH1B	0.033345209
ADH1C	0.116708232
ADH4	0.043077894
ADH5	110.8950278
ADH6	0.475169229
ADH7	131.0565815
ADHFE1	1.808620748
ADI1	237.8983222
ADIG	0.135473559
ADIPOQ	0.019089336
ADIPOR1	93.70345445
ADIPOR2	56.37006503
ADIRF	0
ADK	14.79724583
ADM	235.8468784
ADM2	67.78231443
ADM5	69.14111877
ADNP	21.83098278
ADNP2	2.974725803
ADO	29.72541104
ADORA1	0.871850341
ADORA2A	0.460006189
ADORA2B	2.147291827
ADORA3	2.207540129
ADPGK	44.40696252
ADPRH	5.92709923
ADPRHL1	3.160872891
ADPRHL2	30.44589147
ADPRM	6.214335519
ADRA1A	1.715102052
ADRA1B	0.519900086
ADRA1D	1.746683515
ADRA2A	0.390627667
ADRA2B	93.835194
ADRA2C	27.60524751
ADRB1	1.520002261
ADRB2	0.909530209
ADRB3	0.380747846
ADRM1	253.7917856
ADSL	3.836126963
ADSS	47.76815373
ADSSL1	11.52579948
ADTRP	0.535748236
AEBP1	136.8194414
AEBP2	18.89211667
AEN	51.54974375
AES	429.4757186
AFAP1	11.64695586
AFAP1L1	7.340753571
AFAP1L2	3.45698898
AFDN	12.2422507
AFDN-AS1	2.228296867
AFF1	7.691954457
AFF2	0.543258612
AFF3	0.123694602
AFF4	12.10639976
AFG3L1P	33.6384953
AFG3L2	23.70539773
AFM	0.007834537
AFMID	51.79968451
AFP	0.046230672
AFTPH	17.381574
AGA	12.21178617
AGAP1	13.60562804
AGAP2	2.560047982
AGAP3	45.04570612
AGAP4	5.199893473
AGAP5	0.104506289
AGAP6	9.341953482
AGAP9	4.116969028
AGBL1	0.046964492
AGBL2	1.256602307
AGBL3	0.787830636
AGBL4	0.217951454
AGBL5	11.47626798
AGER	19.65131779
AGFG1	15.06408842
AGFG2	17.09541898
AGGF1	10.04403348
AGK	14.95209544
AGL	2.603799097
AGMAT	8.530271846
AGMO	0.207687174
AGO1	11.57734238
AGO2	51.13275573
AGO3	7.352784408
AGO4	6.881817157
AGPAT1	36.60760023
AGPAT2	173.7806936
AGPAT3	60.5634883
AGPAT4	7.242049984
AGPAT5	13.12143945
AGPS	20.21057038
AGR2	4.467209972
AGR3	0.037766487
AGRN	80.49537969
AGRP	0.930476586
AGT	9.151892474
AGTPBP1	5.769024043
AGTR1	0.122222312
AGTR2	0.034200998
AGTRAP	104.7619683
AGXT	0.263557049
AGXT2	0.030464802
AHCTF1	5.623500494
AHCY	194.8960791
AHCYL1	49.42649414
AHCYL2	4.920574589
AHDC1	23.4458683
AHI1	2.716072503
AHNAK	21.70009537
AHNAK2	0.824634204
AHR	22.54099314
AHRR	2.24522467
AHSA1	119.4497214
AHSA2	316.4121395
AHSG	0.335887628
AHSP	0.227890608
AICDA	0.259995467
AIDA	17.19237434
AIF1	80.29172328
AIF1L	46.50809507
AIFM1	33.64019817
AIFM2	24.16655112
AIFM3	5.442385993
AIG1	34.3350482
AIM2	1.594080381
AIMP1	53.05250988
AIMP2	28.29137143
AIP	71.2666806
AIPL1	0.085245764
AIRE	0.901814402
AJAP1	1.686069615
AJUBA	16.02743741
AK1	21.05195527
AK2	156.2951244
AK3	68.05965878
AK4	42.9004924
AK5	1.294826817
AK6	33.74711125
AK7	0.456888577
AK8	0.938061836
AK9	0.363568738
AKAIN1	0.855435663
AKAP1	29.0258583
AKAP10	7.894104499
AKAP11	3.601109116
AKAP12	2.012760885
AKAP13	7.354170879
AKAP14	0.039593897
AKAP17A	0
AKAP2	0.011332568
AKAP3	0.38640178
AKAP4	0
AKAP5	0.890662099
AKAP6	0.181249784
AKAP7	3.883060022
AKAP8	30.21427759
AKAP8L	26.47946164
AKAP9	2.187449212
AKIP1	54.8187471
AKIRIN1	83.06107126
AKIRIN2	114.1912657
AKNA	6.955556385
AKNAD1	0.063534246
AKR1A1	123.1867459
AKR1B1	97.58555154
AKR1B10	557.9793932
AKR1B15	0.441388905
AKR1C1	2562.93958
AKR1C2	1054.231183
AKR1C3	862.7680953
AKR1C4	3.16756113
AKR1C8P	0.628332585
AKR1D1	0.038388157
AKR1E2	0.836906139
AKR7A2	44.23780769
AKR7A3	0.966787693
AKT1	104.6337682
AKT1S1	315.8190449
AKT2	149.0904145
AKT3	14.15590875
AKTIP	15.97996093
ALAD	48.31704413
ALAS1	24.64227725
ALAS2	0.122321215
ALB	0.051367413
ALCAM	90.13618898
ALDH16A1	99.35521128
ALDH18A1	31.67144409
ALDH1A1	248.1190007
ALDH1A2	0.619270096
ALDH1A3	9.866259551
ALDH1B1	48.86407039
ALDH1L1	2.412793212
ALDH1L2	3.089646194
ALDH2	34.73150472
ALDH3A1	487.6187254
ALDH3A2	97.19103293
ALDH3B1	11.31009025
ALDH3B2	32.97359118
ALDH4A1	9.361697262
ALDH5A1	5.610677917
ALDH6A1	5.301245777
ALDH7A1	4.879609255
ALDH8A1	6.760952829
ALDH9A1	24.80211417
ALDOA	1759.973359
ALDOB	0.197379403
ALDOC	65.32829159
ALG1	15.24795941
ALG10	2.715008513
ALG10B	6.297767931
ALG11	2.681497372
ALG12	11.11337154
ALG13	8.966150874
ALG14	11.18821955
ALG1L	34.64913216
ALG1L2	2.273778543
ALG2	39.89743582
ALG3	178.5967197
ALG5	23.41263879
ALG6	5.912055875
ALG8	23.02334631
ALG9	2.400447739
ALK	8.184956294
ALKBH1	6.258951597
ALKBH2	40.05936589
ALKBH3	27.09264478
ALKBH4	19.20748909
ALKBH5	57.86956206
ALKBH6	10.30344911
ALKBH7	175.976967
ALKBH8	2.088570137
ALLC	0.100089294
ALMS1	1.480620834
ALMS1P1	0.222810244
ALOX12	5.562566262
ALOX12B	10.75366845
ALOX15	0.245606459
ALOX15B	6.435478621
ALOX5	8.648760215
ALOX5AP	11.09081629
ALOXE3	2.992033401
ALPI	0.112460738
ALPK1	3.425732954
ALPK2	0.13990331
ALPK3	1.788064567
ALPL	31.01189988
ALPP	0.08177615
ALPPL2	0.046994067
ALS2	6.116932608
ALS2CL	27.44407524
ALS2CR12	0.563644848
ALX1	0.420108678
ALX3	0.013611365
ALX4	1.245543025
ALYREF	381.2966489
AMACR	1.178897381
AMBN	0.003504253
AMBP	0.142281369
AMBRA1	8.97419381
AMD1	57.70260366
AMDHD1	0.568352966
AMDHD2	21.18328416
AMELX	0.015242357
AMELY	0
AMER1	4.323281713
AMER2	0.048609123
AMER3	0.072172706
AMFR	24.54399276
AMH	34.7115876
AMHR2	0.098135476
AMIGO1	8.024498661
AMIGO2	2.233919003
AMIGO3	0.006161375
AMMECR1	13.57570589
AMMECR1L	32.54849864
AMN	28.492842
AMN1	0.436129351
AMOT	1.108529044
AMOTL1	23.63903909
AMOTL2	10.91346644
AMPD1	0.158344963
AMPD2	23.22474733
AMPD3	3.55249577
AMPH	0.449041152
AMT	0.480761412
AMTN	0.022495954
AMY1A	0
AMY1B	0.01528231
AMY1C	0.01528231
AMY2A	0
AMY2B	2.967824667
AMZ1	1.010411831
AMZ2	66.53683505
AMZ2P1	25.13017841
ANAPC1	5.191981696
ANAPC10	14.37976026
ANAPC11	437.3840881
ANAPC13	182.9271439
ANAPC15	11.80385238
ANAPC16	145.9458414
ANAPC2	75.91415975
ANAPC4	8.501122962
ANAPC5	44.86172913
ANAPC7	44.18829889
ANG	4.474646666
ANGEL1	7.328065414
ANGEL2	10.89451655
ANGPT1	1.952804015
ANGPT2	29.06131155
ANGPT4	0.332046067
ANGPTL1	0.855518683
ANGPTL2	35.27469075
ANGPTL3	0.013558608
ANGPTL4	52.50446934
ANGPTL5	0.07243736
ANGPTL6	1.079912303
ANGPTL7	0.049522946
ANGPTL8	1.030362742
ANHX	0.135969361
ANK1	0.177454369
ANK2	0.29929813
ANK3	0.455691854
ANKAR	0.406194746
ANKDD1A	3.772748082
ANKDD1B	0.299478876
ANKEF1	5.554007528
ANKFN1	1.93742077
ANKFY1	7.53034043
ANKH	42.21908345
ANKHD1	0.343287171
ANKHD1-EIF4EBP3	0.187926676
ANKIB1	7.517749688
ANKK1	1.014302286
ANKLE1	1.330952522
ANKLE2	32.68239571
ANKMY1	3.872648727
ANKMY2	11.89077548
ANKRA2	13.23842731
ANKRD1	0.22070163
ANKRD10	64.65261992
ANKRD11	12.67347424
ANKRD12	3.147950086
ANKRD13A	13.09573337
ANKRD13B	60.42413224
ANKRD13C	9.426636844
ANKRD13D	92.93916602
ANKRD16	14.55875313
ANKRD17	6.21788205
ANKRD18A	0.711508884
ANKRD18DP	4.020062674
ANKRD19P	47.97760659
ANKRD2	7.239438153
ANKRD20A1	0.018983155
ANKRD20A19P	0.779358541
ANKRD20A2	0.047457887
ANKRD20A3	0.04176294
ANKRD20A4	0.068339357
ANKRD20A5P	0.730851457
ANKRD22	23.90178002
ANKRD23	3.781613576
ANKRD24	3.093075265
ANKRD26	0.88819385
ANKRD27	14.6954657
ANKRD28	5.888987086
ANKRD29	5.283620011
ANKRD30A	0.047915461
ANKRD30B	0.011257932
ANKRD30BP2	0.251498884
ANKRD31	0.024166638
ANKRD33	0.616606233
ANKRD33B	1.146356952
ANKRD34A	2.159913536
ANKRD34B	0.199374763
ANKRD34C	0.249606631
ANKRD35	2.484020319
ANKRD36	0.580688464
ANKRD36B	0.299416165
ANKRD37	31.75977504
ANKRD39	24.58046952
ANKRD40	30.45671812
ANKRD42	4.77090606
ANKRD44	2.153661394
ANKRD45	1.007833808
ANKRD46	13.16031647
ANKRD49	15.98027345
ANKRD50	4.134315893
ANKRD52	33.65972031
ANKRD53	1.157958084
ANKRD54	52.16564553
ANKRD55	0.022888468
ANKRD6	4.530837928
ANKRD60	0.009021588
ANKRD61	0.40913694
ANKRD62	0.057876452
ANKRD63	0.200126002
ANKRD65	52.8682857
ANKRD66	0.012421201
ANKRD7	0.153951528
ANKRD9	85.73149027
ANKS1A	8.016397584
ANKS1B	0.092756765
ANKS3	27.22668282
ANKS4B	0.029802946
ANKS6	23.65075776
ANKUB1	0.334994997
ANKZF1	27.78704103
ANLN	9.005408059
ANO1	7.486495062
ANO10	9.792135306
ANO2	0.935028599
ANO3	0.103861073
ANO4	0.021335009
ANO5	0.646466448
ANO6	10.54352528
ANO7	1.078282836
ANO8	26.24398397
ANO9	14.32334602
ANOS1	2.572299796
ANP32A	286.7611626
ANP32B	413.3667275
ANP32C	3.246362139
ANP32D	0
ANP32E	78.7660208
ANPEP	20.19627045
ANTXR1	34.02306673
ANTXR2	13.69415667
ANTXRL	0.052127399
ANXA1	1004.290435
ANXA10	0.484336564
ANXA11	113.5183627
ANXA13	0.017567462
ANXA2	1145.730736
ANXA2R	4.575855137
ANXA3	7.846479373
ANXA4	61.79769023
ANXA5	207.5968576
ANXA6	47.52679745
ANXA7	28.47255436
ANXA8	6.485159559
ANXA8L1	4.899288577
ANXA9	4.677799012
AOAH	30.04221525
AOC1	0.539337816
AOC2	2.010095019
AOC3	7.187863674
AOX1	0.106589317
AP1AR	18.31422551
AP1B1	77.14007907
AP1G1	27.30861582
AP1G2	11.80310177
AP1M1	44.13845131
AP1M2	50.45472863
AP1S1	204.1756291
AP1S2	37.7231106
AP1S3	34.35256055
AP2A1	60.31032797
AP2A2	24.16005484
AP2B1	70.6682104
AP2M1	528.7524544
AP2S1	468.3133972
AP3B1	7.984047431
AP3B2	1.233250285
AP3D1	69.68638504
AP3M1	12.1103879
AP3M2	8.615067805
AP3S1	83.91441253
AP3S2	13.53092573
AP4B1	7.057445594
AP4E1	3.319761005
AP4M1	15.79997562
AP4S1	9.485430812
AP5B1	41.48005751
AP5M1	9.79951393
AP5S1	26.51043987
AP5Z1	54.68326823
APAF1	1.099293012
APBA1	1.086812921
APBA2	19.82372677
APBA3	33.42558302
APBB1	9.627673766
APBB1IP	5.567431752
APBB2	11.13758861
APBB3	17.31994477
APC	1.329644615
APC2	1.703250485
APCDD1	8.916422285
APCDD1L	1.055802116
APCS	0
APEH	39.66358048
APELA	0.543675222
APEX1	133.9979718
APEX2	49.56761292
APH1A	234.98881
APH1B	7.530676798
API5	49.43831504
APIP	21.440929
APLF	2.567428136
APLN	614.3624977
APLNR	34.05409401
APLP1	5.212602957
APLP2	229.5960998
APMAP	187.3250279
APOA1	1.432438994
APOA2	0.12437763
APOA4	0.035334554
APOA5	0.046726569
APOB	0.01433761
APOBEC1	0.046245224
APOBEC2	0.041582417
APOBEC3A	88.83071217
APOBEC3B	19.22893416
APOBEC3C	100.2589711
APOBEC3D	0.311213523
APOBEC3F	12.54931241
APOBEC3G	16.46485471
APOBEC3H	3.402735236
APOBEC4	0
APOBR	7.040189693
APOC1	259.4884494
APOC2	0.431011588
APOC3	0.109929723
APOC4	0.012241893
APOD	125.2813452
APOE	1999.600908
APOF	0.181039962
APOH	0.058868053
APOL1	65.74999032
APOL2	68.86903769
APOL3	15.96102232
APOL4	6.88540134
APOL5	0.104206989
APOL6	34.51479224
APOLD1	10.63072521
APOM	2.336237563
APOO	35.08019309
APOOL	22.94089269
APOPT1	24.38084218
APP	181.9713821
APPBP2	18.22631211
APPL1	10.61605551
APPL2	17.91206452
APRT	182.7345501
APTX	45.78362455
AQP1	56.5717606
AQP10	1.109033865
AQP11	3.792140832
AQP12A	0.211048014
AQP12B	0.0708993
AQP2	0.017232122
AQP3	100.5439267
AQP4	0.019293324
AQP4-AS1	0.214170663
AQP5	2.901883615
AQP6	0.270466147
AQP7	0.657181214
AQP8	0.30496438
AQP9	7.736584704
AQR	5.636432546
AR	1.227410819
ARAF	42.45543017
ARAP1	42.99449626
ARAP2	1.972840133
ARAP3	8.052593606
ARC	0.638872489
ARCN1	54.58841251
AREG	11.17171747
AREL1	7.482804525
ARF1	745.6031575
ARF3	213.2347753
ARF4	292.0963468
ARF5	319.2822394
ARF6	373.2744955
ARFGAP1	282.5716894
ARFGAP2	78.28568744
ARFGAP3	30.0390207
ARFGEF1	4.472889037
ARFGEF2	6.133823461
ARFGEF3	4.504862072
ARFIP1	20.10948459
ARFIP2	49.27823888
ARFRP1	167.4971114
ARG1	0.170466802
ARG2	4.059629351
ARGFX	0.533611653
ARGLU1	137.5699452
ARHGAP1	63.23004959
ARHGAP10	7.55482384
ARHGAP11A	8.099788287
ARHGAP11B	11.9292642
ARHGAP12	5.775203852
ARHGAP15	3.062194823
ARHGAP17	12.65504491
ARHGAP18	8.172308597
ARHGAP19	9.496143367
ARHGAP20	0.265887309
ARHGAP21	5.599862608
ARHGAP22	7.255118997
ARHGAP23	29.1499593
ARHGAP24	5.637424402
ARHGAP25	6.239825904
ARHGAP26	6.401185607
ARHGAP27	44.28579663
ARHGAP28	11.12032756
ARHGAP29	2.947938175
ARHGAP30	12.82148721
ARHGAP31	3.623005556
ARHGAP32	5.232797225
ARHGAP33	11.69788265
ARHGAP35	28.45096765
ARHGAP36	0.045699068
ARHGAP39	13.53921753
ARHGAP4	29.68838563
ARHGAP42	1.314429103
ARHGAP44	4.482266489
ARHGAP45	37.86033691
ARHGAP5	8.155808263
ARHGAP6	1.318202128
ARHGAP8	3.203870613
ARHGAP9	4.461952084
ARHGDIA	623.961109
ARHGDIB	181.188302
ARHGDIG	4.324066032
ARHGEF1	116.1386271
ARHGEF10	0.169273135
ARHGEF10L	11.05597057
ARHGEF11	16.39179686
ARHGEF12	10.81265038
ARHGEF15	6.517937613
ARHGEF16	21.3480153
ARHGEF17	10.62228493
ARHGEF18	0.970646147
ARHGEF19	31.0827178
ARHGEF2	37.76558082
ARHGEF25	12.93773541
ARHGEF26	14.82063185
ARHGEF28	10.94902782
ARHGEF3	4.854649375
ARHGEF33	0.100574903
ARHGEF35	6.11088509
ARHGEF37	9.2149572
ARHGEF38	0.438270312
ARHGEF39	17.1205994
ARHGEF4	21.13242915
ARHGEF40	6.33264987
ARHGEF5	7.383620742
ARHGEF6	4.565181514
ARHGEF7	20.68649049
ARHGEF9	8.741140361
ARID1A	10.8623524
ARID1B	7.645620417
ARID2	2.557765772
ARID3A	31.11105888
ARID3B	16.09941667
ARID3C	0.128718732
ARID4A	1.962155755
ARID4B	6.04935503
ARID5A	28.20532075
ARID5B	3.57319062
ARIH1	26.70653698
ARIH2	33.42436983
ARIH2OS	2.182313916
ARL1	90.85613102
ARL10	10.08122375
ARL11	6.956714881
ARL13A	0.156190153
ARL13B	6.402720777
ARL14	0.121042243
ARL14EP	23.71546535
ARL14EPL	0.051142117
ARL15	14.45889945
ARL16	115.2736729
ARL17A	2.345256153
ARL17B	1.133101287
ARL2	95.58986195
ARL2BP	6.900271277
ARL3	69.80780363
ARL4A	68.00222939
ARL4C	204.7983723
ARL4D	140.7034785
ARL5A	88.21727949
ARL5B	43.84660822
ARL5C	0.288234676
ARL6	8.461158699
ARL6IP1	391.4585782
ARL6IP4	5.993076859
ARL6IP5	68.52347338
ARL6IP6	38.05046061
ARL8A	144.9510142
ARL8B	110.517045
ARL9	13.62592325
ARMC1	23.51445401
ARMC10	29.62766147
ARMC12	1.771361734
ARMC2	1.058315645
ARMC3	0.222359084
ARMC4	0.588259088
ARMC5	22.04779952
ARMC6	40.73824033
ARMC7	60.39853078
ARMC8	8.778056028
ARMC9	2.434642258
ARMCX1	12.86499693
ARMCX2	17.36159024
ARMCX3	42.34190159
ARMCX4	1.633678085
ARMCX5	4.878445365
ARMCX6	24.36532945
ARMS2	0.4200642
ARMT1	11.13961265
ARNT	10.12091179
ARNT2	4.9765616
ARNTL	5.179344593
ARNTL2	22.15599659
ARPC1A	43.75608392
ARPC1B	3.811165883
ARPC2	265.6221474
ARPC3	285.8162729
ARPC4	247.0333648
ARPC4-TTLL3	0.007498651
ARPC5	419.5114456
ARPC5L	345.5756402
ARPIN	33.57505015
ARPP19	257.3617472
ARPP21	0.021165748
ARR3	0.433592736
ARRB1	11.88778534
ARRB2	56.88597752
ARRDC1	103.5847466
ARRDC1-AS1	98.38739858
ARRDC2	50.06301879
ARRDC3	20.8058537
ARRDC4	21.41630423
ARRDC5	0.20456847
ARSA	61.82924745
ARSB	7.651682128
ARSD	19.29362357
ARSE	0.493104772
ARSF	0.060848387
ARSG	3.437846896
ARSH	0.094393737
ARSI	1.706733429
ARSJ	2.241287654
ARSK	1.940733289
ART1	0.061871525
ART3	0.080485955
ART4	0.044562049
ART5	1.765106843
ARTN	229.8802553
ARV1	17.59843774
ARVCF	26.87089477
ARX	0.792131876
AS3MT	0.363278439
ASAH1	55.87069589
ASAH2	0.148578529
ASAH2B	4.34249483
ASAP1	12.69495563
ASAP2	8.214097303
ASAP3	5.552903387
ASB1	28.21747721
ASB10	0.076680276
ASB11	0.038666621
ASB12	0.126982397
ASB13	26.78945968
ASB14	0.414592099
ASB15	0.03714349
ASB16	3.172454464
ASB17	0.010540477
ASB18	0.073556663
ASB2	1.041392476
ASB3	2.000647919
ASB4	0.007310597
ASB5	0.128110224
ASB6	45.28308167
ASB7	10.54569761
ASB8	16.95616905
ASB9	7.506218284
ASCC1	8.905730448
ASCC2	46.99736977
ASCC3	3.569844385
ASCL1	2.54886551
ASCL2	16.9788309
ASCL3	0.051348563
ASCL4	0.026856974
ASCL5	1.48952242
ASF1A	68.970042
ASF1B	56.44020415
ASGR1	6.743689168
ASGR2	1.51283674
ASH1L	5.80442964
ASH2L	31.48994291
ASIC1	8.057515203
ASIC2	0.166379112
ASIC3	1.983477911
ASIC4	0.850371916
ASIC5	0.516521821
ASIP	2.39097148
ASL	20.89233009
ASMT	0
ASMTL	0
ASNA1	138.3148009
ASNS	1.431270933
