1	0.0833333333333333	3	0.25
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	6	0.5
1	0.0833333333333333	3	0.25
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
2	0.166666666666667	2	0.166666666666667
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	3	0.25
3	0.25	11	0.916666666666667
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
2	0.166666666666667	2	0.166666666666667
2	0.166666666666667	2	0.166666666666667
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	7	0.583333333333333
2	0.166666666666667	9	0.75
1	0.0833333333333333	6	0.5
1	0.0833333333333333	1	0.0833333333333333
2	0.166666666666667	5	0.416666666666667
1	0.0833333333333333	1	0.0833333333333333
4	0.333333333333333	9	0.75
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
2	0.166666666666667	2	0.166666666666667
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	3	0.25
2	0.166666666666667	2	0.166666666666667
1	0.0833333333333333	1	0.0833333333333333
3	0.25	11	0.916666666666667
2	0.166666666666667	2	0.166666666666667
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	27	2.25
2	0.166666666666667	12	1
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	3	0.25
1	0.0833333333333333	7	0.583333333333333
3	0.25	3	0.25
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	7	0.583333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	3	0.25
1	0.0833333333333333	3	0.25
3	0.25	6	0.5
2	0.166666666666667	2	0.166666666666667
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	6	0.5
1	0.0833333333333333	1	0.0833333333333333
2	0.166666666666667	7	0.583333333333333
2	0.166666666666667	2	0.166666666666667
2	0.166666666666667	2	0.166666666666667
2	0.166666666666667	2	0.166666666666667
1	0.0833333333333333	3	0.25
1	0.0833333333333333	13	1.08333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	3	0.25
2	0.166666666666667	22	1.83333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	3	0.25
1	0.0833333333333333	27	2.25
1	0.0833333333333333	27	2.25
1	0.0833333333333333	6	0.5
2	0.166666666666667	7	0.583333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	22	1.83333333333333
1	0.0833333333333333	1	0.0833333333333333
2	0.166666666666667	2	0.166666666666667
2	0.166666666666667	3	0.25
1	0.0833333333333333	6	0.5
3	0.25	27	2.25
1	0.0833333333333333	22	1.83333333333333
1	0.0833333333333333	4	0.333333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	3	0.25
3	0.25	11	0.916666666666667
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	4	0.333333333333333
1	0.0833333333333333	6	0.5
1	0.0833333333333333	1	0.0833333333333333
6	0.5	16	1.33333333333333
3	0.25	15	1.25
2	0.166666666666667	7	0.583333333333333
2	0.166666666666667	7	0.583333333333333
1	0.0833333333333333	3	0.25
2	0.166666666666667	3	0.25
1	0.0833333333333333	3	0.25
1	0.0833333333333333	6	0.5
1	0.0833333333333333	27	2.25
1	0.0833333333333333	22	1.83333333333333
1	0.0833333333333333	3	0.25
1	0.0833333333333333	1	0.0833333333333333
2	0.166666666666667	2	0.166666666666667
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	6	0.5
1	0.0833333333333333	13	1.08333333333333
2	0.166666666666667	7	0.583333333333333
1	0.0833333333333333	27	2.25
1	0.0833333333333333	3	0.25
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	3	0.25
1	0.0833333333333333	12	1
1	0.0833333333333333	6	0.5
2	0.166666666666667	22	1.83333333333333
2	0.166666666666667	10	0.833333333333333
1	0.0833333333333333	1	0.0833333333333333
2	0.166666666666667	7	0.583333333333333
1	0.0833333333333333	3	0.25
1	0.0833333333333333	27	2.25
1	0.0833333333333333	9	0.75
1	0.0833333333333333	27	2.25
2	0.166666666666667	5	0.416666666666667
2	0.166666666666667	2	0.166666666666667
1	0.0833333333333333	3	0.25
1	0.0833333333333333	9	0.75
2	0.166666666666667	14	1.16666666666667
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	4	0.333333333333333
2	0.166666666666667	14	1.16666666666667
2	0.166666666666667	14	1.16666666666667
2	0.166666666666667	10	0.833333333333333
1	0.0833333333333333	6	0.5
2	0.166666666666667	7	0.583333333333333
1	0.0833333333333333	1	0.0833333333333333
1	0.0833333333333333	3	0.25
1	0.0833333333333333	3	0.25
1	0.0833333333333333	3	0.25
1	0.0833333333333333	3	0.25
2	0.166666666666667	2	0.166666666666667
2	0.166666666666667	2	0.166666666666667
1	0.0833333333333333	6	0.5
1	0.0833333333333333	6	0.5
1	0.0833333333333333	3	0.25
1	0.0833333333333333	6	0.5
1	0.0833333333333333	27	2.25
2	0.166666666666667	5	0.416666666666667
1	0.0833333333333333	3	0.25
1	0.0833333333333333	3	0.25
1	0.0833333333333333	6	0.5
2	0.166666666666667	2	0.166666666666667
2	0.166666666666667	5	0.416666666666667
2	0.166666666666667	2	0.166666666666667
